timestamp,hour,day_of_week,month,is_weekend,temperature_c,cloud_cover_pct,wind_speed_kmh,solar_irradiance,solar_generation_mw,wind_generation_mw,renewable_generation_mw,dispatchable_generation_mw,total_supply_mw,demand_mw,surplus_deficit_mw,battery_level_mwh,battery_capacity_mwh
2026-02-05 22:00:00,22,3,2,0,25.5,2,10.6,0.0,0.0,651.2144466840231,651.2144466840231,188516.90343576338,190289.48055026113,177987.49118370865,12301.989366552472,6000.0,120000.0
2026-02-05 23:00:00,23,3,2,0,25.3,6,6.5,0.0,0.0,150.15731729934777,150.15731729934777,179516.90343576338,181224.25339240974,119287.75131440253,61936.50207800721,12000.0,120000.0
2026-02-06 00:00:00,0,4,2,0,24.9,0,3.8,0.0,0.0,30.002484532907808,30.002484532907808,170516.90343576338,169542.8964660667,126466.92011344476,43075.97635262195,18000.0,120000.0
2026-02-06 01:00:00,1,4,2,0,24.0,0,2.8,0.0,0.0,12.00274348422496,12.00274348422496,161516.90343576338,161634.33442238608,126143.81008659671,35490.52433578936,24000.0,120000.0
2026-02-06 02:00:00,2,4,2,0,23.5,0,1.6,0.0,0.0,2.2395789591556796,2.2395789591556796,152516.90343576338,153636.59515722972,132183.7250159759,21452.870141253807,30000.0,120000.0
2026-02-06 03:00:00,3,4,2,0,23.0,0,2.3,0.0,0.0,6.652577440441196,6.652577440441196,143516.90343576338,141993.85936918584,116833.54713833619,25160.312230849653,36000.0,120000.0
2026-02-06 04:00:00,4,4,2,0,22.5,0,3.1,0.0,0.0,16.28889081352706,16.28889081352706,134516.90343576338,136034.9630802776,120840.84522497417,15194.11785530344,42000.0,120000.0
2026-02-06 05:00:00,5,4,2,0,22.4,0,3.0,0.0,0.0,14.762849584278152,14.762849584278152,125516.90343576338,126505.01724546032,120625.30897241965,5879.708273040669,48000.0,120000.0
2026-02-06 06:00:00,6,4,2,0,22.4,0,5.4,0.0,0.0,86.0969387755102,86.0969387755102,132155.05918770877,132218.86290846538,155873.5540390648,-23654.691130599414,53526.92577665823,120000.0
2026-02-06 07:00:00,7,4,2,0,22.1,0,5.6,3.0,36.0,96.02194787379968,132.02194787379966,130686.87773212249,126027.58594073434,154516.97181725604,-28489.3858765217,46526.92577665823,120000.0
2026-02-06 08:00:00,8,4,2,0,23.5,0,7.0,112.0,1344.0,187.54286694101512,1531.542866941015,139686.8777321225,142978.80008196816,174293.50232947906,-31314.702247510897,39526.92577665823,120000.0
2026-02-06 09:00:00,9,4,2,0,26.5,0,5.1,324.0,3888.0,72.52988000755855,3960.5298800075584,148686.8777321225,154380.61528980016,191087.39995577297,-36706.78466597281,32526.92577665823,120000.0
2026-02-06 10:00:00,10,4,2,0,30.0,0,4.7,532.0,6384.0,56.76753082920411,6440.767530829204,157686.8777321225,165067.81623203645,178181.75725015538,-13113.94101811893,25526.92577665823,120000.0
2026-02-06 11:00:00,11,4,2,0,32.3,0,7.8,697.0,8363.999999999998,259.47184429327274,8623.471844293272,164178.58382577897,170563.64228423964,163394.2771292775,7169.365154962143,18526.92577665823,120000.0
2026-02-06 12:00:00,12,4,2,0,33.5,0,3.2,799.0,9588.0,17.916631673245437,9605.916631673246,159848.0955382322,166404.09511758905,167348.69116583298,-944.5960482439259,24526.92577665823,120000.0
2026-02-06 13:00:00,13,4,2,0,33.5,0,5.9,828.0,9936.0,112.29552906553567,10048.295529065535,150852.96089427755,160604.6978968342,167240.4771839123,-6635.779287078098,23500.190941610486,120000.0
2026-02-06 14:00:00,14,4,2,0,33.7,0,9.9,780.0,9360.0,530.5325255102041,9890.532525510203,159852.96089427755,172454.3414040693,179721.5702245615,-7267.228820492193,16500.190941610486,120000.0
2026-02-06 15:00:00,15,4,2,0,32.5,0,13.1,661.0,7932.0,1229.1936772136842,9161.193677213683,163473.79113973348,173478.8563424529,175307.6058490979,-1828.749506644992,9500.190941610486,120000.0
2026-02-06 16:00:00,16,4,2,0,30.8,0,17.0,481.0,5772.0,2686.2918521317997,8458.291852131799,156867.65462931673,165322.04079615953,158155.50771439786,7166.533081761678,7512.419738735495,120000.0
2026-02-06 17:00:00,17,4,2,0,29.9,0,14.3,269.0,3228.0,1598.8751146034544,4826.875114603455,159581.1480454687,163295.02278827073,177787.232087134,-14492.20929886328,13512.419738735494,120000.0
2026-02-06 18:00:00,18,4,2,0,27.8,0,13.7,70.0,840.0000000000001,1405.9443543363843,2245.9443543363845,164638.09394435893,163623.2345140774,179544.5441915786,-15921.309677501209,6512.419738735494,120000.0
2026-02-06 19:00:00,19,4,2,0,27.1,0,16.6,0.0,0.0,2501.097918591306,2501.097918591306,173638.09394435893,177581.39862227335,184855.61454397917,-7274.2159217058215,0.0,120000.0
2026-02-06 20:00:00,20,4,2,0,27.5,0,18.1,0.0,0.0,3242.217572471375,3242.217572471375,182638.09394435893,188151.4342304438,183645.65742079893,4505.776809644856,0.0,120000.0
2026-02-06 21:00:00,21,4,2,0,26.9,0,16.4,0.0,0.0,2411.781585062008,2411.781585062008,183240.44856806262,184204.0082335405,181243.94657608977,2960.061657450715,4235.430201066165,120000.0
2026-02-06 22:00:00,22,4,2,0,26.5,0,16.4,0.0,0.0,2411.781585062008,2411.781585062008,177200.47979606665,180243.47770566458,183572.37876821234,-3328.901062547753,7017.888159069837,120000.0
2026-02-06 23:00:00,23,4,2,0,26.2,0,13.8,0.0,0.0,1436.956727135299,1436.956727135299,168200.47979606665,167797.46784132285,131601.9050957076,36195.56274561526,3399.5174389092354,120000.0
2026-02-07 00:00:00,0,5,2,1,25.7,0,8.1,0.0,0.0,290.57716836734704,290.57716836734704,159200.47979606665,158065.59531107903,150652.4150185505,7413.18029252853,9399.517438909235,120000.0
2026-02-07 01:00:00,1,5,2,1,24.7,0,4.3,0.0,0.0,43.47221784804457,43.47221784804457,150200.47979606665,149701.4603587178,121891.45775441926,27810.00260429854,15399.517438909235,120000.0
2026-02-07 02:00:00,2,5,2,1,24.2,0,4.9,0.0,0.0,64.32720336076818,64.32720336076818,141200.47979606665,143161.21377381947,129741.99201740953,13419.221756409941,21399.517438909235,120000.0
2026-02-07 03:00:00,3,5,2,1,23.6,0,5.1,0.0,0.0,72.52988000755855,72.52988000755855,132266.5392878408,133412.8028031179,131123.27180729934,2289.5309958185535,27399.517438909235,120000.0
2026-02-07 04:00:00,4,5,2,1,23.0,0,5.7,0.0,0.0,101.25838529856388,101.25838529856388,133743.02032815825,133272.57518558434,124095.85099914989,9176.724186434454,29551.676574978675,120000.0
2026-02-07 05:00:00,5,5,2,1,22.5,0,5.4,0.0,0.0,86.0969387755102,86.0969387755102,124743.02032815825,126673.95779862076,120341.28665682022,6332.671141800543,35551.67657497867,120000.0
2026-02-07 06:00:00,6,5,2,1,21.9,0,5.6,0.0,0.0,96.02194787379968,96.02194787379968,118964.58226805722,119121.3463460228,129279.96323752892,-10158.616891506128,41504.38744827118,120000.0
2026-02-07 07:00:00,7,5,2,1,21.6,0,4.3,3.0,36.0,43.47221784804457,79.47221784804458,127964.58226805722,126642.89192672027,152420.06342156863,-25777.171494848357,34504.38744827118,120000.0
2026-02-07 08:00:00,8,5,2,1,23.1,0,5.2,114.0,1368.0,76.88054645726602,1444.880546457266,136964.58226805722,134863.9943790608,162401.46709526892,-27537.47271620811,27504.387448271184,120000.0
2026-02-07 09:00:00,9,5,2,1,25.8,0,3.7,328.0,3936.0,27.695652592312648,3963.695652592313,145964.58226805722,149639.724220467,169138.78492756095,-19499.060707093944,20504.387448271184,120000.0
2026-02-07 10:00:00,10,5,2,1,29.3,0,3.1,537.0,6444.0,16.28889081352706,6460.288890813527,154964.58226805722,160443.90708675818,186434.88591363977,-25990.97882688159,13504.387448271184,120000.0
2026-02-07 11:00:00,11,5,2,1,31.2,0,1.5,702.0,8424.0,1.845356198034769,8425.845356198035,163964.58226805722,170031.61398011618,152680.86277261056,17350.751207505615,6504.3874482711835,120000.0
2026-02-07 12:00:00,12,5,2,1,33.2,0,2.3,806.0,9672.0,6.652577440441196,9678.652577440442,167781.18930764013,180305.05344750732,170812.27692949577,9492.776518011553,12504.387448271184,120000.0
2026-02-07 13:00:00,13,5,2,1,33.2,0,8.0,835.0,10020.0,279.94736989445994,10299.94736989446,158781.18930764013,166454.30352881172,165993.80482327362,460.49870553810615,18504.387448271184,120000.0
2026-02-07 14:00:00,14,5,2,1,32.6,0,12.3,790.0,9480.0,1017.470356198035,10497.470356198035,159839.67489149602,177817.34878745806,172065.97036797076,5751.378419487301,18937.256231477004,120000.0
2026-02-07 15:00:00,15,5,2,1,31.9,0,12.9,672.0,8064.0,1173.7498818972037,9237.749881897204,159255.36590710413,168084.2063086622,160941.47948552098,7142.726823141216,24343.551945795065,120000.0
2026-02-07 16:00:00,16,5,2,1,30.9,0,13.2,493.0,5916.0,1257.5585789871507,7173.558578987151,150255.36590710413,157782.81076993793,148926.9393433007,8855.871426637226,30343.551945795065,120000.0
2026-02-07 17:00:00,17,5,2,1,29.3,0,12.6,278.0,3336.0000000000005,1093.75,4429.75,159255.36590710413,164008.6587379952,192945.0112723008,-28936.352534305595,36343.551945795065,120000.0
2026-02-07 18:00:00,18,5,2,1,27.6,0,12.3,73.0,876.0,1017.470356198035,1893.470356198035,159765.97971264,160120.96610114636,173057.22219486837,-12936.256093722011,29343.551945795065,120000.0
2026-02-07 19:00:00,19,5,2,1,26.5,0,11.9,0.0,0.0,921.398105281207,921.398105281207,168765.97971264,163107.14210407107,180269.69611802555,-17162.554013954476,22343.551945795065,120000.0
2026-02-07 20:00:00,20,5,2,1,26.1,0,13.2,0.0,0.0,1257.5585789871507,1257.5585789871507,177765.97971264,178236.39202964713,189059.7659085374,-10823.37387889027,15343.551945795065,120000.0
2026-02-07 21:00:00,21,5,2,1,26.1,0,12.1,0.0,0.0,968.6403174953106,968.6403174953106,185597.84091959,185881.0510145526,193573.03971858777,-7691.988704035175,8343.551945795065,120000.0
2026-02-07 22:00:00,22,5,2,1,26.1,0,10.8,0.0,0.0,688.7755102040816,688.7755102040816,188577.85893423343,191252.77375223138,182877.41906307894,8375.354689152446,1343.551945795065,120000.0
2026-02-07 23:00:00,23,5,2,1,25.8,0,12.0,0.0,0.0,944.8223733938017,944.8223733938017,179577.85893423343,178786.34296355437,136135.68831970874,42650.65464384563,7343.551945795065,120000.0
2026-02-08 00:00:00,0,6,2,1,25.6,0,11.6,0.0,0.0,853.4545505444976,853.4545505444976,170577.85893423343,171484.22325944089,124151.19872633656,47333.024533104326,13343.551945795065,120000.0
2026-02-08 01:00:00,1,6,2,1,24.9,0,5.0,0.0,0.0,68.3465258531396,68.3465258531396,161577.85893423343,164418.93277365091,138102.37155847737,26316.56121517354,19343.551945795065,120000.0
2026-02-08 02:00:00,2,6,2,1,23.7,0,2.6,0.0,0.0,9.610068307158253,9.610068307158253,152577.85893423343,154786.39762007984,128087.66676634045,26698.730853739384,25343.551945795065,120000.0
2026-02-08 03:00:00,3,6,2,1,23.0,0,3.4,0.0,0.0,21.49033481705439,21.49033481705439,143577.85893423343,142789.9868140891,128276.23862578474,14513.748188304351,31343.551945795065,120000.0
2026-02-08 04:00:00,4,6,2,1,23.0,0,5.7,0.0,0.0,101.25838529856388,101.25838529856388,134577.85893423343,135977.10391040542,127633.72929431443,8343.374616090994,37343.551945795065,120000.0
2026-02-08 05:00:00,5,6,2,1,22.5,0,6.8,0.0,0.0,171.92267853643511,171.92267853643511,131954.03222907757,131842.5186224693,125016.62853811501,6825.890084354294,43343.551945795065,120000.0
2026-02-08 06:00:00,6,6,2,1,22.0,0,6.4,0.0,0.0,143.3330533859635,143.3330533859635,133775.0907236852,134987.7051405919,146521.57064726143,-11533.865506669536,49343.551945795065,120000.0
2026-02-08 07:00:00,7,6,2,1,21.9,0,6.7,3.0,36.0,164.44884924134263,200.44884924134263,138567.8929903231,136915.50472372712,141669.76151155453,-4754.256787827413,42343.551945795065,120000.0
2026-02-08 08:00:00,8,6,2,1,23.4,0,7.5,116.0,1392.0,230.66952475434616,1622.6695247543462,147567.8929903231,150330.28230148225,171008.62778933207,-20678.345487849816,37175.88152424353,120000.0
2026-02-08 09:00:00,9,6,2,1,26.6,0,5.6,330.0,3960.0,96.02194787379968,4056.0219478737995,153745.60322759594,160758.7818451976,162635.84846527874,-1877.0666200811393,30175.88152424353,120000.0
2026-02-08 10:00:00,10,6,2,1,30.3,0,5.2,539.0,6468.0,76.88054645726602,6544.880546457266,162745.60322759594,170107.1043787473,184174.81647551208,-14067.712096764793,28135.59171980751,120000.0
2026-02-08 11:00:00,11,6,2,1,32.5,34,6.9,705.0,8460.0,179.61959089191237,8639.619590891913,164194.4572489627,174030.00387062784,164388.46074175733,9641.543128870515,21135.59171980751,120000.0
2026-02-08 12:00:00,12,6,2,1,33.5,14,6.6,809.0,9708.0,157.19482237339383,9865.194822373394,155194.4572489627,167075.01739594416,155804.93965596493,11270.077739979228,27135.59171980751,120000.0
2026-02-08 13:00:00,13,6,2,1,33.5,1,9.2,839.0,10068.0,425.76495618823657,10493.764956188237,151027.20619905178,160016.06110689262,158894.61878210437,1121.4423247882514,33135.59171980751,120000.0
2026-02-08 14:00:00,14,6,2,1,33.0,0,10.4,792.0,9504.0,615.0443716581282,10119.044371658129,142027.20619905178,151666.6054588767,159601.02562134626,-7934.420162469556,34189.74750510847,120000.0
2026-02-08 15:00:00,15,6,2,1,32.3,0,11.0,676.0,8112.0,727.7538072842303,8839.75380728423,147167.88605808502,156260.54090936648,158134.74595199194,-1874.2050426254573,27189.74750510847,120000.0
2026-02-08 16:00:00,16,6,2,1,31.3,0,11.9,500.0,6000.0,921.398105281207,6921.398105281207,143164.18595214916,144731.84556921656,144178.66665742503,553.1789117915323,25152.568110950364,120000.0
2026-02-08 17:00:00,17,6,2,1,30.5,0,8.8,282.0,3383.9999999999995,372.60994932952616,3756.6099493295255,152164.18595214916,153138.44848937937,196919.0434878887,-43780.59499850933,25672.556288034404,120000.0
2026-02-08 18:00:00,18,6,2,1,28.4,0,8.3,75.0,900.0,312.63723982391326,1212.6372398239132,161164.18595214916,157760.80626091477,180890.8090053202,-23130.002744405414,18672.556288034404,120000.0
2026-02-08 19:00:00,19,6,2,1,26.9,0,10.5,0.0,0.0,632.9571759259258,632.9571759259258,170164.18595214916,173377.281015695,180352.477838075,-6975.196822379978,11672.556288034404,120000.0
2026-02-08 20:00:00,20,6,2,1,26.4,0,12.3,0.0,0.0,1017.470356198035,1017.470356198035,171568.6069842284,173973.50623660933,169257.59243219823,4715.913804411102,4672.556288034404,120000.0
2026-02-08 21:00:00,21,6,2,1,26.2,0,10.9,0.0,0.0,708.085864232524,708.085864232524,180568.6069842284,185404.27386114845,178543.68960540785,6860.5842557405995,9105.51526418084,120000.0
2026-02-08 22:00:00,22,6,2,1,25.7,0,6.1,0.0,0.0,124.10690227737182,124.10690227737182,174776.4640528016,171518.63194788192,190829.97009063332,-19311.338142751396,15105.51526418084,120000.0
2026-02-08 23:00:00,23,6,2,1,25.4,0,5.8,0.0,0.0,106.6818188180622,106.6818188180622,165776.4640528016,163999.9829970927,120027.48881094012,43972.49418615259,8105.51526418084,120000.0
2026-02-09 00:00:00,0,0,2,0,24.4,0,2.8,0.0,0.0,12.00274348422496,12.00274348422496,156776.4640528016,155632.20078897633,135902.41184185055,19729.78894712578,14105.51526418084,120000.0
2026-02-09 01:00:00,1,0,2,0,24.2,0,1.1,0.0,0.0,0.7277538072842308,0.7277538072842308,147776.4640528016,145621.75008571593,132912.44533083652,12709.304754879413,20105.515264180838,120000.0
2026-02-09 02:00:00,2,0,2,0,23.5,0,3.2,0.0,0.0,17.916631673245437,17.916631673245437,138776.4640528016,137787.98262043897,128810.32733715423,8977.655283284737,26105.515264180838,120000.0
2026-02-09 03:00:00,3,0,2,0,23.1,0,4.4,0.0,0.0,46.57624366619077,46.57624366619077,132531.88146811005,134038.3820068913,133087.0428113409,951.3391955503903,32105.515264180838,120000.0
2026-02-09 04:00:00,4,0,2,0,22.2,0,3.1,0.0,0.0,16.28889081352706,16.28889081352706,132770.84437726066,130205.6314250751,117048.77004880179,13156.861376273315,32999.77410799821,120000.0
2026-02-09 05:00:00,5,0,2,0,22.0,0,2.7,0.0,0.0,10.762117346938775,10.762117346938775,126780.47336429999,127323.1170544545,129404.71391566761,-2081.596861213111,38999.77410799821,120000.0
2026-02-09 06:00:00,6,0,2,0,21.9,0,1.6,0.0,0.0,2.2395789591556796,2.2395789591556796,131662.15929624496,133967.02886076458,140530.1078171019,-6563.0789563373255,36737.16882407091,120000.0
2026-02-09 07:00:00,7,0,2,0,21.6,0,2.1,4.0,48.0,5.063657407407409,53.06365740740741,138251.6919578541,138162.4548253454,141212.62695910985,-3050.172133764456,29737.16882407091,120000.0
2026-02-09 08:00:00,8,0,2,0,23.8,0,3.7,118.0,1416.0,27.695652592312648,1443.6956525923126,147251.6919578541,153288.9176013474,182448.4584979951,-29159.540896647697,26421.764330848677,120000.0
2026-02-09 09:00:00,9,0,2,0,27.3,0,3.1,332.0,3984.0,16.28889081352706,4000.288890813527,156251.6919578541,158055.01448922144,193486.01898730703,-35431.00449808559,19421.764330848677,120000.0
2026-02-09 10:00:00,10,0,2,0,29.6,0,5.7,542.0,6504.0,101.25838529856388,6605.258385298564,165251.6919578541,171827.93572391337,183884.57723396132,-12056.64151004795,12421.764330848677,120000.0
2026-02-09 11:00:00,11,0,2,0,30.5,0,8.9,707.0,8484.0,385.4574558732959,8869.457455873297,172388.7922949616,184495.74464706692,166343.84402275694,18151.900624309987,5421.764330848677,120000.0
2026-02-09 12:00:00,12,0,2,0,31.1,0,9.7,808.0,9696.0,499.02423031969977,10195.0242303197,163388.7922949616,176717.18260123584,166940.93799521975,9776.244606016087,11421.764330848677,120000.0
2026-02-09 13:00:00,13,0,2,0,31.0,0,11.8,838.0,10056.0,898.3642325242854,10954.364232524285,154388.7922949616,163871.25008378047,164345.8989958783,-474.6489120978222,17421.764330848677,120000.0
2026-02-09 14:00:00,14,0,2,0,31.0,0,12.2,794.0,9528.0,992.8552182189745,10520.855218218974,155823.88381444733,167419.34165442924,169274.83888935868,-1855.4972349294403,16905.841600307565,120000.0
2026-02-09 15:00:00,15,0,2,0,30.5,0,12.7,678.0,8136.000000000001,1119.9988933330533,9255.998893333053,150841.65021364347,157830.65014641732,163358.17428937252,-5527.524142955197,14888.996779732086,120000.0
2026-02-09 16:00:00,16,0,2,0,29.6,0,12.7,500.0,6000.0,1119.9988933330533,7119.998893333053,148171.85285784025,155693.12039173837,156719.43644680906,-1026.3160550706962,8880.818363476437,120000.0
2026-02-09 17:00:00,17,0,2,0,28.0,0,13.0,284.0,3407.9999999999995,1201.2585383947821,4609.258538394782,157171.85285784025,163534.31155816585,190466.16136600435,-26931.849807838502,7765.257434051768,120000.0
2026-02-09 18:00:00,18,0,2,0,26.2,0,13.4,76.0,912.0,1315.590793930741,2227.590793930741,158304.47688339284,157226.2730935527,173923.2677889121,-16696.994695359404,765.2574340517676,120000.0
2026-02-09 19:00:00,19,0,2,0,25.3,0,13.4,0.0,0.0,1315.590793930741,1315.590793930741,167304.47688339284,167797.38425276199,182032.9155505274,-14235.53129776541,0.0,120000.0
2026-02-09 20:00:00,20,0,2,0,25.0,0,13.5,0.0,0.0,1345.264668367347,1345.264668367347,176304.47688339284,176481.4633408876,172544.16964224124,3937.293698646361,0.0,120000.0
2026-02-09 21:00:00,21,0,2,0,24.7,0,11.2,0.0,0.0,768.1755829903974,768.1755829903974,179363.21939004358,182218.874212072,182355.09551028456,-136.22129821256385,3701.0560767275792,120000.0
2026-02-09 22:00:00,22,0,2,0,24.1,0,6.5,0.0,0.0,150.15731729934777,150.15731729934777,174649.5442005532,169221.16037163048,170514.07162024337,-1292.911248612887,3552.989448235662,120000.0
2026-02-09 23:00:00,23,0,2,0,23.8,0,4.8,0.0,0.0,60.468631897203316,60.468631897203316,165649.5442005532,166754.5838181672,132937.7136410549,33816.87017711229,2147.6511345260024,120000.0
2026-02-10 00:00:00,0,1,2,0,23.2,0,3.6,0.0,0.0,25.510204081632647,25.510204081632647,156649.5442005532,158311.16910336562,137515.80080101226,20795.368302353367,8147.651134526002,120000.0
2026-02-10 01:00:00,1,1,2,0,22.7,0,3.8,0.0,0.0,30.002484532907808,30.002484532907808,147649.5442005532,148876.25799793086,121752.87702387938,27123.380974051484,14147.651134526002,120000.0
2026-02-10 02:00:00,2,1,2,0,22.8,0,6.2,0.0,0.0,130.3111265082165,130.3111265082165,138649.5442005532,137848.5678928095,126241.0765866543,11607.491306155192,20147.651134526,120000.0
2026-02-10 03:00:00,3,1,2,0,22.9,0,9.2,0.0,0.0,425.76495618823657,425.76495618823657,129649.54420055321,124637.81780221523,133899.89860651986,-9262.080804304627,26147.651134526,120000.0
2026-02-10 04:00:00,4,1,2,0,22.6,0,9.0,0.0,0.0,398.59693877551024,398.59693877551024,131216.15032890288,131520.04134205214,130195.99703817404,1324.044303878094,19147.651134526,120000.0
2026-02-10 05:00:00,5,1,2,0,22.5,0,6.6,0.0,0.0,157.19482237339383,157.19482237339383,132176.24087216757,134008.07137903635,129057.976796042,4950.094582994352,20392.25278017141,120000.0
2026-02-10 06:00:00,6,1,2,0,21.9,0,4.4,0.0,0.0,46.57624366619077,46.57624366619077,128470.61111864074,128710.71021126532,140840.39708464043,-12129.686873375103,25045.3416881861,120000.0
2026-02-10 07:00:00,7,1,2,0,21.8,0,4.8,4.0,48.0,60.468631897203316,108.46863189720332,134947.26989387718,136046.94346655748,145641.3672583232,-9594.42379176573,18045.3416881861,120000.0
2026-02-10 08:00:00,8,1,2,0,23.4,0,5.6,118.0,1416.0,96.02194787379968,1512.0219478737997,143947.26989387718,145293.17126298312,178575.46808539834,-33282.29682241523,11045.341688186101,120000.0
2026-02-10 09:00:00,9,1,2,0,25.9,37,4.9,333.0,3996.0,64.32720336076818,4060.327203360768,152947.26989387718,155646.13541977855,186741.99649891304,-31095.861079134484,4045.3416881861012,120000.0
2026-02-10 10:00:00,10,1,2,0,28.2,72,4.4,541.0,6492.0,46.57624366619077,6538.576243666191,161947.26989387718,167943.27650800638,184602.1731696316,-16658.896661625215,0.0,120000.0
2026-02-10 11:00:00,11,1,2,0,29.7,35,7.0,706.0,8472.0,187.54286694101512,8659.542866941016,165208.3670073951,173607.12424437446,150345.88203248705,23261.24221188741,0.0,120000.0
2026-02-10 12:00:00,12,1,2,0,30.5,16,9.4,807.0,9684.0,454.1402466336329,10138.140246633633,156208.3670073951,163700.836780657,162968.11147376747,732.725306889537,6000.0,120000.0
2026-02-10 13:00:00,13,1,2,0,30.2,0,12.5,836.0,10032.0,1067.9144664553064,11099.914466455306,147208.3670073951,159053.3161529657,162300.66427393674,-3247.34812097103,6688.761788476165,120000.0
2026-02-10 14:00:00,14,1,2,0,30.0,0,14.2,790.0,9480.0,1565.5662985358751,11045.566298535876,154490.15835231496,164058.71772235693,155254.21868896848,8804.499033388449,3159.0355700293935,120000.0
2026-02-10 15:00:00,15,1,2,0,30.0,0,14.8,674.0,8088.0,1772.5217659080095,9860.52176590801,145490.15835231496,152429.24160036605,149799.81497394657,2629.426626419474,9159.035570029393,120000.0
2026-02-10 16:00:00,16,1,2,0,29.4,0,15.0,498.0,5976.0,1845.3561980347692,7821.3561980347695,136490.15835231496,143739.20108898272,145698.04796111598,-1958.846872133261,11630.696598863698,120000.0
2026-02-10 17:00:00,17,1,2,0,28.0,0,15.0,283.0,3395.9999999999995,1845.3561980347692,5241.356198034769,145490.15835231496,151953.743512406,196128.9265663841,-44175.18305397808,9501.515216110154,120000.0
2026-02-10 18:00:00,18,1,2,0,26.2,0,13.4,77.0,924.0,1315.590793930741,2239.590793930741,154490.15835231496,152527.82721121094,173095.66357697768,-20567.836365766736,2501.515216110154,120000.0
2026-02-10 19:00:00,19,1,2,0,25.2,2,13.2,0.0,0.0,1257.5585789871507,1257.5585789871507,163490.15835231496,167274.7225947772,184461.40352659393,-17186.68093181672,0.0,120000.0
2026-02-10 20:00:00,20,1,2,0,25.4,1,13.6,0.0,0.0,1375.381428291481,1375.381428291481,172490.15835231496,176262.78915759907,181439.14816997954,-5176.359012380475,0.0,120000.0
2026-02-10 21:00:00,21,1,2,0,25.1,6,11.2,0.0,0.0,768.1755829903974,768.1755829903974,179525.60028348173,180695.35970556206,188532.32350136584,-7836.963795803778,0.0,120000.0
2026-02-10 22:00:00,22,1,2,0,24.9,34,7.4,0.0,0.0,221.56522073850118,221.56522073850118,181803.05696439257,183330.33485065366,166667.95278109264,16662.38206956102,0.0,120000.0
2026-02-10 23:00:00,23,1,2,0,24.5,71,6.5,0.0,0.0,150.15731729934777,150.15731729934777,172803.05696439257,172069.80319726784,122557.08991104073,49512.71328622711,6000.0,120000.0
2026-02-11 00:00:00,0,2,2,0,24.4,98,7.3,0.0,0.0,212.70368358248643,212.70368358248643,163803.05696439257,164673.26355534472,128497.54661725367,36175.71693809105,12000.0,120000.0
2026-02-11 01:00:00,1,2,2,0,24.2,99,8.7,0.0,0.0,360.0511385109599,360.0511385109599,154803.05696439257,156665.13608806502,133880.46553988478,22784.670548180235,18000.0,120000.0
2026-02-11 02:00:00,2,2,2,0,23.8,97,7.6,0.0,0.0,240.01987626326246,240.01987626326246,145803.05696439257,145927.55533772215,124968.54178471303,20959.01355300912,24000.0,120000.0
2026-02-11 03:00:00,3,2,2,0,23.2,95,5.8,0.0,0.0,106.6818188180622,106.6818188180622,136803.05696439257,134762.98336312032,117122.55139693774,17640.431966182587,30000.0,120000.0
2026-02-11 04:00:00,4,2,2,0,22.9,91,6.3,0.0,0.0,136.71875,136.71875,127803.05696439257,127237.10110103716,120120.03397007815,7117.067130959011,36000.0,120000.0
2026-02-11 05:00:00,5,2,2,0,22.3,87,4.6,0.0,0.0,53.22061952352957,53.22061952352957,118803.05696439257,119688.42487638781,116036.27134434118,3652.1535320466355,42000.0,120000.0
2026-02-11 06:00:00,6,2,2,0,22.1,72,5.4,0.0,0.0,86.0969387755102,86.0969387755102,127803.05696439257,131501.72617557913,142187.49836951005,-10685.772193930927,45433.02432012383,120000.0
2026-02-11 07:00:00,7,2,2,0,22.0,34,5.8,4.0,48.0,106.6818188180622,154.6818188180622,129786.01770606061,128200.90242080373,134632.27939993222,-6431.376979128487,38433.02432012383,120000.0
2026-02-11 08:00:00,8,2,2,0,23.4,12,5.9,119.0,1428.0,112.29552906553567,1540.2955290655357,138786.0177060606,141906.13010212514,181871.4983396776,-39965.368237552466,31442.397168897216,120000.0
2026-02-11 09:00:00,9,2,2,0,26.2,56,5.1,332.0,3984.0,72.52988000755855,4056.5298800075584,147786.0177060606,154283.46066308944,189459.17011095642,-35175.709447866975,24442.397168897216,120000.0
2026-02-11 10:00:00,10,2,2,0,29.4,0,5.3,539.0,6468.0,81.40180583550288,6549.401805835503,156786.0177060606,160620.47624528926,190282.46277920037,-29661.986533911113,17442.397168897216,120000.0
2026-02-11 11:00:00,11,2,2,0,31.4,0,3.5,705.0,8460.0,23.44285836762689,8483.442858367627,165786.0177060606,175474.25803924742,174280.96948979358,1193.288549453835,10442.397168897216,120000.0
2026-02-11 12:00:00,12,2,2,0,33.5,0,2.3,813.0,9755.999999999998,6.652577440441196,9762.65257744044,171095.7259887431,181699.0913962194,178399.2489175303,3299.8424786890973,11564.08840538382,120000.0
2026-02-11 13:00:00,13,2,2,0,33.8,0,7.7,844.0,10128.0,249.61955589849103,10377.619555898491,162095.7259887431,172048.02862985586,153396.15163733286,18651.876992523,14665.940335351572,120000.0
2026-02-11 14:00:00,14,2,2,0,32.5,0,12.8,797.0,9564.0,1146.664427087708,10710.664427087708,155629.00002035036,168683.90577968868,160791.40181710542,7892.503962583258,20665.940335351574,120000.0
